NUM_POSTE	NOM_USUEL	LAT	LON	ALTI	AAAAMMJJ	RR	QRR	TN	QTN	HTN	QHTN	TX	QTX	HTX	QHTX	TM	QTM	TNTXM	QTNTXM	TAMPLI	QTAMPLI	TNSOL	QTNSOL	TN50	QTN50	DG	QDG	FFM	QFFM	FF2M	QFF2M	FXY	QFXY	DXY	QDXY	HXY	QHXY	FXI	QFXI	DXI	QDXI	HXI	QHXI	FXI2	QFXI2	DXI2	QDXI2	HXI2	QHXI2	FXI3S	QFXI3S	DXI3S	QDXI3S	HXI3S	QHXI3S
45055001	ORLEANS	47.990667	1.778167	123	20221026	0.0	1	13.6	1	629	9	22.4	1	1349	9	16.9	1	18.0	1	8.8	1	11.3	9	13.0	9	0	9	4.1	1			6.0	1	180	1	1052	9	8.6	1	180	1	1007	9							8.3	1			1010	9
45055001	ORLEANS	47.990667	1.778167	123	20221027	0.0	1	14.0	1	2224	9	25.0	1	1317	9	18.7	1	19.5	1	11.0	1	11.1	9	13.2	9	0	9	4.2	1			6.2	1	150	1	617	9	9.6	1	190	1	1146	9							9.2	1			1146	9
45055001	ORLEANS	47.990667	1.778167	123	20221028	0.0	1	15.8	1	548	9	23.3	1	1341	9	18.4	1	19.6	1	7.5	1	13.0	9	14.7	9	0	9	4.0	1			7.5	1	230	1	1114	9	10.0	1	220	1	1013	9							9.6	1			1013	9
45055001	ORLEANS	47.990667	1.778167	123	20221029	0.0	1	15.8	1	2207	9	23.1	1	1437	9	18.1	1	19.5	1	7.3	1	12.6	9	14.3	9	0	9	3.3	1			6.3	1	130	1	424	9	8.5	1	120	1	417	9							8.2	1			430	9
45055001	ORLEANS	47.990667	1.778167	123	20221030	0.0	1	10.4	1	442	9	19.0	1	1415	9	14.2	1	14.7	1	8.6	1	6.9	9	9.0	9	0	9	2.1	1			7.3	1	220	1	1018	9	10.3	1	220	1	1012	9							10.1	1			1012	9
45055001	ORLEANS	47.990667	1.778167	123	20221031	1.4	1	11.4	1	2223	9	20.9	1	1345	9	16.1	1	16.2	1	9.5	1	7.8	9	9.4	9	0	9	5.1	1			10.2	1	260	9	2358	9	14.5	1	160	1	1858	9							14.1	1			1858	9
45055001	ORLEANS	47.990667	1.778167	123	20221101	2.0	1	9.8	1	612	9	17.0	1	1322	9	13.3	1	13.4	1	7.2	1	7.9	9	9.1	9	0	9	6.8	1			10.5	1	210	1	1244	9	15.4	1	210	1	1123	9							14.6	1			1239	9
45055001	ORLEANS	47.990667	1.778167	123	20221102	0.0	1	9.6	1	609	9	16.3	1	1253	9	12.6	1	13.0	1	6.7	1	7.6	9	8.6	9	0	9	4.2	1			7.5	1	230	1	6	9	10.4	1	240	1	2	9							10.1	1			10	9
45055001	ORLEANS	47.990667	1.778167	123	20221103	4.2	1	9.9	1	1757	9	14.6	1	1127	9	11.4	1	12.3	1	4.7	1	8.4	9	9.4	9	0	9	6.0	1			9.1	1	200	1	1039	9	14.2	1	200	1	1045	9							13.5	1			1045	9
45055001	ORLEANS	47.990667	1.778167	123	20221104	0.4	1	8.1	1	640	9	11.6	1	1456	9	8.5	1	9.9	1	3.5	1	6.9	9	7.7	9	0	9	5.8	1			11.0	1	350	1	1430	9	15.1	1	350	1	1408	9							14.9	1			1410	9
45055001	ORLEANS	47.990667	1.778167	123	20221105	0.0	1	3.1	1	2215	9	10.1	1	1413	9	7.7	1	6.6	1	7.0	1	-1.6	9	0.9	9	0	9	3.4	1			5.3	1	180	9	1941	9	7.1	1	190	1	1935	9							6.8	1			1935	9
45055001	ORLEANS	47.990667	1.778167	123	20221106	0.2	1	7.7	1	519	9	12.4	1	1751	9	10.0	1	10.1	1	4.7	1	6.8	9	7.4	9	0	9	5.3	1			8.2	1	200	1	1418	9	12.4	1	190	1	1417	9							11.8	1			1417	9
45055001	ORLEANS	47.990667	1.778167	123	20221107	0.0	1	10.7	1	35	9	16.3	1	1311	9	12.9	1	13.5	1	5.6	1	9.5	9	10.2	9	0	9	6.1	1			10.0	1	210	1	1321	9	13.6	1	210	1	1253	9							13.0	1			1123	9
45055001	ORLEANS	47.990667	1.778167	123	20221108	0.0	1	9.5	1	48	9	17.8	1	1341	9	13.6	1	13.7	1	8.3	1	7.6	9	9.0	9	0	9	7.0	1			11.0	1	210	1	1513	9	17.7	1	210	1	1450	9							17.3	1			1450	9
45055001	ORLEANS	47.990667	1.778167	123	20221109	0.0	1	10.6	1	605	9	15.8	1	1127	9	11.6	1	13.2	1	5.2	1	6.6	9	8.8	9	0	9	4.4	1			7.8	1	240	1	1138	9	10.3	1	220	1	1130	9							9.9	1			1130	9
45055001	ORLEANS	47.990667	1.778167	123	20221110	0.0	1	4.9	1	257	9	11.0	1	1431	9	8.4	1	8.0	1	6.1	1	1.1	9	3.3	9	0	9	2.7	1			4.6	1	150	1	1809	9	6.6	1	160	1	1651	9							6.3	1			1810	9
45055001	ORLEANS	47.990667	1.778167	123	20221111	0.0	1	8.1	1	146	9	16.0	1	1436	9	10.1	1	12.1	1	7.9	1	5.4	9	8.1	9	0	9	2.4	1			4.4	1	150	1	547	9	6.6	1	140	1	454	9							6.5	1			457	9
45055001	ORLEANS	47.990667	1.778167	123	20221112	0.0	1	4.4	1	636	9	18.3	1	1334	9	10.3	1	11.4	1	13.9	1	1.9	9	3.1	9	0	9	1.8	1			4.1	1	50	1	1446	9	4.9	1	50	1	1439	9							4.9	1			1442	9
45055001	ORLEANS	47.990667	1.778167	123	20221113	0.0	1	4.4	1	700	9	15.3	1	1307	9	8.6	1	9.9	1	10.9	1	2.2	9	3.3	9	0	9	1.7	1			3.8	1	60	9	2307	9	4.8	1	50	9	2258	9							4.7	1			2258	9
45055001	ORLEANS	47.990667	1.778167	123	20221114	0.0	1	4.7	1	59	9	14.8	1	1332	9	9.8	1	9.8	1	10.1	1	2.2	9	3.6	9	0	9	3.5	1			7.3	1	210	1	1822	9	11.1	1	210	1	1818	9							10.7	1			1818	9
45055001	ORLEANS	47.990667	1.778167	123	20221115	2.6	1	7.8	1	2313	9	13.7	1	1633	9	11.0	1	10.8	1	5.9	1	6.0	9	7.1	9	0	9	5.4	1			8.1	1	220	1	1731	9	11.6	1	170	1	1440	9							11.3	1			1729	9
45055001	ORLEANS	47.990667	1.778167	123	20221116	5.2	1	8.9	1	229	9	13.3	1	1307	9	11.5	1	11.1	1	4.4	1	7.6	9	8.5	9	0	9	8.1	1			14.0	1	220	9	2249	9	22.4	1	170	1	1807	9							21.2	1			1810	9
45055001	ORLEANS	47.990667	1.778167	123	20221117	0.2	1	10.4	1	859	9	14.2	1	1235	9	11.3	1	12.3	1	3.8	1	9.7	9	9.6	9	0	9	8.5	1			15.2	1	210	1	11	9	23.2	1	230	1	4	9							22.5	1			224	9
45055001	ORLEANS	47.990667	1.778167	123	20221118	0.0	1	5.2	1	1734	9	12.2	1	1332	9	7.7	1	8.7	1	7.0	1	0.1	9	2.8	9	0	9	4.4	1			7.7	1	240	1	35	9	11.0	1	240	1	26	9							10.3	1			26	9
45055001	ORLEANS	47.990667	1.778167	123	20221119	0.4	1	1.0	1	707	9	12.0	1	1332	9	5.8	1	6.5	1	11.0	1	-2.4	9	-1.1	9	0	9	2.9	1			5.9	1	20	1	1603	9	9.6	1	30	1	1559	9							9.4	1			1559	9
45055001	ORLEANS	47.990667	1.778167	123	20221120	1.4	1	2.3	1	333	9	9.9	1	1432	9	6.0	1	6.1	1	7.6	1	-0.7	9	1.4	9	0	9	4.7	1			7.4	1	220	9	2027	9	10.5	1	220	9	2018	9							10.3	1			2018	9
45055001	ORLEANS	47.990667	1.778167	123	20221121	3.2	1	4.5	1	456	9	9.6	1	1548	9	6.4	1	7.1	1	5.1	1	3.0	9	3.9	9	0	9	5.6	1			8.1	1	150	1	1257	9	12.6	1	170	1	1329	9							12.1	1			1329	9
45055001	ORLEANS	47.990667	1.778167	123	20221122	0.0	1	4.2	1	2318	9	11.5	1	1301	9	7.6	1	7.9	1	7.3	1	2.5	9	3.6	9	0	9	7.4	1			11.4	1	230	1	1005	9	16.4	1	220	1	1004	9							15.8	1			1010	9
45055001	ORLEANS	47.990667	1.778167	123	20221123	1.2	1	5.8	1	2208	9	13.8	1	1157	9	9.0	1	9.8	1	8.0	1	4.2	9	5.2	9	0	9	6.1	1			12.5	1	260	1	1247	9	17.3	1	270	1	1222	9							16.2	1			1222	9
45055001	ORLEANS	47.990667	1.778167	123	20221124	0.2	1	7.2	1	658	9	12.3	1	1412	9	9.5	1	9.8	1	5.1	1	5.0	9	6.2	9	0	9	5.4	1			9.0	1	190	1	1423	9	12.0	1	210	1	125	9							11.6	1			125	9
45055001	ORLEANS	47.990667	1.778167	123	20221125	0.0	1	5.6	1	1750	9	12.3	1	1312	9	8.1	1	9.0	1	6.7	1	-0.4	9	2.5	9	0	9	3.7	1			6.3	1	270	1	1201	9	8.7	1	210	1	2	9							8.5	1			10	9
45055001	ORLEANS	47.990667	1.778167	123	20221126	0.0	1	1.5	1	136	9	8.8	1	1344	9	5.5	1	5.2	1	7.3	1	-2.0	9	-0.3	9	0	9	2.9	1			6.3	1	140	1	1852	9	8.7	1	130	9	1918	9							8.3	1			1918	9
45055001	ORLEANS	47.990667	1.778167	123	20221127	7.5	1	5.5	1	2317	9	11.2	1	1248	9	8.1	1	8.4	1	5.7	1	3.8	9	5.0	9	0	9	4.2	1			7.6	1	190	9	2203	9	11.1	1	190	9	2206	9							10.7	1			2210	9
45055001	ORLEANS	47.990667	1.778167	123	20221128	0.8	1	7.5	1	1726	9	11.5	1	1246	9	8.4	1	9.5	1	4.0	1	4.7	9	6.2	9	0	9	4.1	1			6.7	1	220	1	1108	9	9.4	1	210	1	8	9							9.0	1			10	9
45055001	ORLEANS	47.990667	1.778167	123	20221129	0.0	1	4.0	1	436	9	7.5	1	1523	9	5.2	1	5.8	1	3.5	1	0.9	9	2.8	9	0	9	1.5	1			3.6	1	260	1	924	9	4.6	1	260	1	922	9							4.6	1			922	9
45055001	ORLEANS	47.990667	1.778167	123	20221130	0.0	1	1.1	1	2032	9	6.6	1	1722	9	5.3	1	3.9	1	5.5	1	-1.2	9	-0.2	9	0	9	3.8	1			5.7	1	50	1	1358	9	8.1	1	50	1	1355	9							7.8	1			1355	9
45055001	ORLEANS	47.990667	1.778167	123	20221201	0.0	1	2.5	1	538	9	6.1	1	1337	9	4.6	1	4.3	1	3.6	1	-0.6	9	1.3	9	0	9	4.5	1			6.6	1	20	1	1006	9	9.3	1	10	1	1035	9							9.0	1			1035	9
45055001	ORLEANS	47.990667	1.778167	123	20221202	1.6	1	3.9	1	1645	9	5.2	1	1046	9	4.1	1	4.6	1	1.3	1	3.7	9	3.5	9	0	9	4.4	1			8.2	1	30	9	2358	9	11.3	1	30	9	2335	9							11.0	1			2335	9
45055001	ORLEANS	47.990667	1.778167	123	20221203	0.0	1	1.8	1	2113	9	4.3	1	1135	9	3.0	1	3.1	1	2.5	1	1.2	9	1.1	9	0	9	7.0	1			8.6	1	50	1	1840	9	11.8	1	50	1	725	9							11.3	1			725	9
45055001	ORLEANS	47.990667	1.778167	123	20221204	0.2	1	1.8	1	630	9	4.0	1	1431	9	3.1	1	2.9	1	2.2	1	1.4	9	1.5	9	0	9	4.2	1			7.0	1	40	1	301	9	9.4	1	40	1	259	9							9.0	1			28	9
45055001	ORLEANS	47.990667	1.778167	123	20221205	0.0	1	2.9	1	545	9	4.1	1	1209	9	3.4	1	3.5	1	1.2	1	2.9	9	2.7	9	0	9	2.0	1			4.6	1	50	9	2210	9	5.8	1	60	9	2207	9							5.4	1			2210	9
45055001	ORLEANS	47.990667	1.778167	123	20221206	0.2	1	2.3	1	715	9	4.9	1	1334	9	3.7	1	3.6	1	2.6	1	2.1	9	2.3	9	0	9	2.9	1			4.6	1	40	9	2232	9	6.6	1	360	1	1246	9							6.3	1			1246	9
45055001	ORLEANS	47.990667	1.778167	123	20221207	0.0	1	-0.8	1	751	9	2.6	1	1554	9	1.6	1	0.9	1	3.4	1	-0.5	9	-0.7	9	168	9	1.8	1			4.1	1	30	1	1	9	5.6	1	40	1	111	9							5.2	1			47	9
45055001	ORLEANS	47.990667	1.778167	123	20221208	0.0	1	0.7	1	1800	9	2.6	1	1314	9	1.3	1	1.7	1	1.9	1	-1.6	9	-0.1	9	333	9	2.4	1			4.1	1	60	1	1553	9	6.2	1	70	1	1613	9							5.9	1			1613	9
45055001	ORLEANS	47.990667	1.778167	123	20221209	0.0	1	-1.6	1	34	9	2.6	1	1503	9	0.1	1	0.5	1	4.2	1	-5.1	9	-3.2	9	820	9	3.5	1			7.3	1	70	1	715	9	11.0	1	20	1	919	9							9.5	1			919	9
45055001	ORLEANS	47.990667	1.778167	123	20221210	0.0	1	-2.5	1	212	9	1.7	1	1220	9	-0.7	1	-0.4	1	4.2	1	-6.4	9	-4.8	9	1100	9	2.3	1			3.6	1	220	9	1901	9	5.2	1	230	9	2013	9							5.1	1			2013	9
45055001	ORLEANS	47.990667	1.778167	123	20221211	0.0	1	-2.6	1	426	9	2.3	1	1252	9	-1.5	1	-0.2	1	4.9	1	-4.4	9	-3.2	9	1203	9	2.3	1			3.7	1	190	1	243	9	5.4	1	190	1	237	9							5.3	1			237	9
45055001	ORLEANS	47.990667	1.778167	123	20221212	0.0	1	-3.9	1	55	9	-2.4	1	1954	9	-3.2	1	-3.2	1	1.5	1	-8.0	9	-5.9	9	1440	9	3.3	1			6.2	1	80	1	1759	9	9.0	1	50	1	1933	9							8.6	1			1933	9
45055001	ORLEANS	47.990667	1.778167	123	20221213	8.1	1	-4.3	1	653	9	1.2	1	1350	9	-2.0	1	-1.6	1	5.5	1	-5.7	9	-4.7	9	1303	9	4.2	1			7.3	1	60	1	120	9	9.9	1	60	1	116	9							9.4	1			439	9
45055001	ORLEANS	47.990667	1.778167	123	20221214	2.8	1	-2.0	1	1808	9	0.8	1	1407	9	0.1	1	-0.6	1	2.8	1	-4.0	9	-2.8	9	768	9	3.6	1			5.8	1	40	1	1643	9	7.8	1	40	1	1644	9							7.4	1			1646	9
45055001	ORLEANS	47.990667	1.778167	123	20221215	0.0	1	-1.6	1	602	9	1.4	1	1350	9	-0.5	1	-0.1	1	3.0	1	-2.4	9	-1.8	9	1106	9	5.9	1			9.3	1	30	1	1135	9	13.1	1	40	1	1244	9							12.6	1			1213	9
45055001	ORLEANS	47.990667	1.778167	123	20221216	0.0	1	-4.2	1	803	9	0.9	1	1139	9	-1.9	1	-1.7	1	5.1	1	-7.8	9	-6.0	9	1335	9	3.5	1			7.1	1	30	1	1306	9	9.3	1	40	1	1258	9							9.2	1			1258	9
45055001	ORLEANS	47.990667	1.778167	123	20221217	0.0	1	-3.5	1	2005	9	0.0	1	1317	9	-2.8	1	-1.8	1	3.5	1	-8.4	9	-6.1	9	1440	9	3.3	1			4.8	1	50	1	1500	9	6.7	1	60	1	138	9							6.5	1			138	9
45055001	ORLEANS	47.990667	1.778167	123	20221218	1.0	1	-6.8	1	250	9	8.8	1	57	9	0.0	1	1.0	1	15.6	1	-9.1	9	-8.3	9	738	9	3.2	1			5.1	1	170	1	1837	9	7.3	1	170	1	1835	9							7.2	1			1835	9
45055001	ORLEANS	47.990667	1.778167	123	20221219	0.0	1	4.4	1	1806	9	12.2	1	1619	9	9.9	1	8.3	1	7.8	1	3.2	9	3.9	9	0	9	5.5	1			8.2	1	190	1	1213	9	12.5	1	200	1	1313	9							12.1	1			1313	9
45055001	ORLEANS	47.990667	1.778167	123	20221220	2.2	1	9.7	1	307	9	12.8	1	1817	9	11.4	1	11.3	1	3.1	1	7.7	9	9.0	9	0	9	5.7	1			9.3	1	200	1	1824	9	13.7	1	210	1	1835	9							13.5	1			1835	9
45055001	ORLEANS	47.990667	1.778167	123	20221221	3.2	1	8.0	1	747	9	12.5	1	2117	9	10.7	1	10.3	1	4.5	1	6.5	9	7.5	9	0	9	6.8	1			12.6	1	220	9	2332	9	18.0	1	230	9	2320	9							17.6	1			2320	9
45055001	ORLEANS	47.990667	1.778167	123	20221222	3.2	1	10.9	1	817	9	13.9	1	2012	9	12.4	1	12.4	1	3.0	1	9.7	9	10.6	9	0	9	9.1	1			13.2	1	230	1	301	9	17.9	1	230	1	253	9							17.0	1			253	9
45055001	ORLEANS	47.990667	1.778167	123	20221223	2.6	1	12.3	1	1750	9	14.3	1	1028	9	13.0	1	13.3	1	2.0	1	11.0	9	11.9	9	0	9	7.4	1			11.5	1	210	1	1012	9	16.5	1	210	1	1028	9							15.9	1			1029	9
45055001	ORLEANS	47.990667	1.778167	123	20221224	0.0	1	9.6	1	637	9	12.0	1	1503	9	10.6	1	10.8	1	2.4	1	8.5	9	9.2	9	0	9	4.1	1			6.9	1	220	1	425	9	9.5	1	220	1	442	9							8.8	1			442	9
45055001	ORLEANS	47.990667	1.778167	123	20221225	0.0	1	8.7	1	634	9	14.5	1	1349	9	11.7	1	11.6	1	5.8	1	7.0	9	7.9	9	0	9	5.4	1			9.1	1	200	1	1221	9	12.4	1	180	1	1203	9							11.8	1			1210	9
45055001	ORLEANS	47.990667	1.778167	123	20221226	1.6	1	6.7	1	1747	9	11.9	1	1212	9	8.8	1	9.3	1	5.2	1	2.8	9	4.9	9	0	9	4.8	1			8.9	1	280	1	1357	9	11.9	1	200	1	51	9							11.5	1			51	9
45055001	ORLEANS	47.990667	1.778167	123	20221227	0.0	1	2.3	1	322	9	8.9	1	440	9	5.3	1	5.6	1	6.6	1	-1.3	9	0.4	9	0	9	3.9	1			8.0	1	200	9	2313	9	11.3	1	200	9	2346	9							10.9	1			2310	9
45055001	ORLEANS	47.990667	1.778167	123	20221228	4.4	1	6.6	1	1808	9	12.0	1	117	9	10.2	1	9.3	1	5.4	1	5.2	9	6.1	9	0	9	9.4	1			13.6	1	210	9	2007	9	20.4	1	200	1	1915	9							19.8	1			1915	9
45055001	ORLEANS	47.990667	1.778167	123	20221229	2.0	1	8.3	1	1634	9	11.5	1	1147	9	9.4	1	9.9	1	3.2	1	6.2	9	7.4	9	0	9	7.0	1			13.1	1	220	1	420	9	19.9	1	230	1	420	9							18.8	1			420	9
45055001	ORLEANS	47.990667	1.778167	123	20221230	1.0	1	5.7	1	158	9	15.6	1	31	9	11.2	1	10.7	1	9.9	1	4.3	9	5.2	9	0	9	8.9	1			12.5	1	210	9	2251	9	19.1	1	200	1	1151	9							18.3	1			1400	9
45055001	ORLEANS	47.990667	1.778167	123	20221231	0.0	1	13.7	1	758	9	15.8	1	1153	9	14.8	1	14.8	1	2.1	1	11.9	9	13.2	9	0	9	9.5	1			12.3	1	200	1	5	9	18.3	1	210	1	31	9							16.9	1			31	9
